table,column,type,count,nulls,unique,min_val,max_val
users,user_id,object,10000,0,10000,usr_000111f9,usr_fff1f727
users,company_id,object,10000,0,7783,cmp_00046f,cmp_fffbf8
users,signup_date,object,10000,0,366,2024-01-01,2024-12-31
users,country,object,10000,0,6,de,us
users,acquisition_channel,object,10000,0,6,direct,social
users,initial_plan,object,10000,0,3,free,trial_pro
users,job_role,object,10000,0,3,admin,viewer
users,email,object,10000,0,10000,usr_000111f9,usr_fff1f727
subscriptions,subscription_id,object,10819,0,10811,sub_000208,sub_fff558
subscriptions,user_id,object,10819,0,8100,usr_000111f9,usr_fff1f727
subscriptions,plan_id,object,10819,0,6,basic_annual,trial_pro
subscriptions,start_date,object,10819,0,367,2024-01-01,2025-01-01
subscriptions,end_date,object,10819,1488,366,2024-01-15,2025-01-14
subscriptions,amount,float64,10819,0,5,0.0,990.0
subscriptions,status,object,10819,0,3,active,trial
subscriptions,transaction_type,object,10819,0,3,churn,renewal
events,event_id,object,278442,0,278434,evt_00002f9f,evt_ffff8db2
events,user_id,object,278442,0,9982,usr_000111f9,usr_fff1f727
events,event_timestamp,object,278442,0,276078,2024-01-01T08:49:37Z,2024-12-30T23:59:31Z
events,event_type,object,278442,0,12,api_call,settings_change
events,session_id,object,278442,0,278432,ses_00003cd7,ses_ffff1aa0
events,device,object,278442,0,3,desktop,tablet
support,ticket_id,object,970,0,965,tkt_0001,tkt_ffb1
support,user_id,object,970,0,970,usr_00794744,usr_fe8844fc
support,created_at,object,970,0,327,2024-01-09T00:00:00Z,2024-12-31T00:00:00Z
support,resolved_at,object,970,9,905,2024-01-12T22:00:00Z,2024-12-30T17:00:00Z
support,ticket_category,object,970,0,4,access,technical
support,nps_score,float64,970,9,11,0.0,10.0
support,nps_comment,object,970,681,1,Sample comment,Sample comment
