country,plan,active_users,activation_rate,conversion_rate,churn_rate
de,No Plan,0,1.0,0.0,0.0
de,basic_annual,58,1.0,1.0,0.0
de,basic_monthly,97,1.0,1.0,0.12612612612612611
de,pro_annual,32,1.0,1.0,0.0
de,pro_monthly,69,1.0,1.0,0.17857142857142858
de,trial_basic,0,0.9962264150943396,0.0,0.0
de,trial_pro,0,0.9980952380952381,0.0,0.0
es,No Plan,0,1.0,0.0,0.0
es,basic_annual,55,1.0,1.0,0.0
es,basic_monthly,108,1.0,1.0,0.11475409836065574
es,pro_annual,26,1.0,1.0,0.0
es,pro_monthly,79,1.0,1.0,0.11235955056179775
es,trial_basic,0,0.998109640831758,0.0,0.0
es,trial_pro,0,0.9962962962962963,0.0,0.0
fr,No Plan,0,0.9970326409495549,0.0,0.0
fr,basic_annual,57,1.0,1.0,0.0
fr,basic_monthly,90,1.0,1.0,0.1588785046728972
fr,pro_annual,27,1.0,1.0,0.0
fr,pro_monthly,62,1.0,1.0,0.16216216216216217
fr,trial_basic,0,0.9980657640232108,0.0,0.0
fr,trial_pro,0,1.0,0.0,0.0
in,No Plan,0,1.0,0.0,0.0
in,basic_annual,52,1.0,1.0,0.0
in,basic_monthly,95,1.0,1.0,0.14414414414414414
in,pro_annual,32,1.0,1.0,0.0
in,pro_monthly,69,1.0,1.0,0.1375
in,trial_basic,0,0.9981785063752276,0.0,0.0
in,trial_pro,0,1.0,0.0,0.0
uk,No Plan,0,0.9936908517350158,0.0,0.0
uk,basic_annual,48,1.0,1.0,0.0
uk,basic_monthly,83,1.0,1.0,0.12631578947368421
uk,pro_annual,27,1.0,1.0,0.0
uk,pro_monthly,70,1.0,1.0,0.18604651162790697
uk,trial_basic,0,1.0,0.0,0.0
uk,trial_pro,0,0.9962546816479401,0.0,0.0
us,No Plan,0,1.0,0.0,0.0
us,basic_annual,38,1.0,1.0,0.0
us,basic_monthly,114,1.0,1.0,0.10236220472440945
us,pro_annual,21,1.0,1.0,0.0
us,pro_monthly,79,1.0,1.0,0.11235955056179775
us,trial_basic,0,0.9909584086799277,0.0,0.0
us,trial_pro,0,1.0,0.0,0.0
