month,new_mrr,expansion_mrr,contraction_mrr,churn_mrr,net_new_mrr,total_mrr
2024-01,15560.0,0.0,-0.0,-0.0,15560.0,15560.0
2024-02,33218.0,0.0,-0.0,937.0,32281.0,47841.0
2024-03,32024.0,0.0,-0.0,768.0,31256.0,79097.0
2024-04,28991.0,0.0,-0.0,995.0,27996.0,107093.0
2024-05,24488.0,0.0,-0.0,1065.0,23423.0,130516.0
2024-06,21880.0,0.0,-0.0,541.0,21339.0,151855.0
2024-07,19113.0,0.0,-0.0,686.0,18427.0,170282.0
2024-08,22578.0,0.0,-0.0,640.0,21938.0,192220.0
2024-09,24886.0,0.0,-0.0,570.0,24316.0,216536.0
2024-10,32645.0,0.0,-0.0,826.0,31819.0,248355.0
2024-11,36190.0,0.0,-0.0,1577.0,34613.0,282968.0
2024-12,30312.0,0.0,-0.0,1215.0,29097.0,312065.0
