month,MRR_total,MRR_start,new_MRR,expansion_MRR,contraction_MRR,churned_MRR,active_paid_users,ARPU,validation_diff
2024-01,15560.0,0.0,15560.0,0.0,-0.0,-0.0,93,167.31182795698925,0.0
2024-02,47841.0,15560.0,33218.0,0.0,-0.0,937.0,242,197.6900826446281,0.0
2024-03,79097.0,47841.0,32024.0,0.0,-0.0,768.0,391,202.2941176470588,0.0
2024-04,107093.0,79097.0,28991.0,0.0,-0.0,995.0,534,200.54868913857678,0.0
2024-05,130516.0,107093.0,24488.0,0.0,-0.0,1065.0,635,205.53700787401576,0.0
2024-06,151855.0,130516.0,21880.0,0.0,-0.0,541.0,746,203.55898123324397,0.0
2024-07,170282.0,151855.0,19113.0,0.0,-0.0,686.0,831,204.9121540312876,0.0
2024-08,192220.0,170282.0,22578.0,0.0,-0.0,640.0,951,202.124079915878,0.0
2024-09,216536.0,192220.0,24886.0,0.0,-0.0,570.0,1083,199.94090489381347,0.0
2024-10,248355.0,216536.0,32645.0,0.0,-0.0,826.0,1222,203.23649754500818,0.0
2024-11,282968.0,248355.0,36190.0,0.0,-0.0,1577.0,1368,206.84795321637426,0.0
2024-12,312065.0,282968.0,30312.0,0.0,-0.0,1215.0,1488,209.72110215053763,0.0
