month,MRR_total,new_MRR,churned_MRR,active_paid_users,ARPU
2024-01,15560.0,15560.0,0,93,167.31182795698925
2024-02,47515.0,33218.0,650,238,199.64285714285714
2024-03,78911.0,32024.0,600,387,203.90439276485787
2024-04,106866.0,28991.0,750,531,201.25423728813558
2024-05,130289.0,24488.0,750,632,206.15348101265823
2024-06,151826.0,21880.0,450,745,203.79328859060402
2024-07,170154.0,19113.0,700,829,205.25211097708083
2024-08,191993.0,22578.0,500,948,202.52426160337552
2024-09,216478.0,24886.0,500,1081,200.25716928769657
2024-10,248326.0,32645.0,700,1221,203.3791973791974
2024-11,282910.0,36190.0,1150,1366,207.10834553440702
2024-12,311809.0,30312.0,1250,1484,210.11388140161725
